Type,Name,Latitude,Longitude
Territory,Japan,43.44082642,143.3476686
Territory,APAC,-24.92694569,133.0598354
Territory,EMEA,51.16388702,10.54710759
Territory,NA,37.24610329,-99.66772088
Territory,SA,-14.23500395,-49.72934202
Territory,ROW,-10,0
Continent,North America,37.24610329,-99.66772088
Continent,South America,-14.23500395,-49.72934202
Continent,Europe,51.16388702,10.54710759
Continent,Africa,1.379166365,32.69560569
Continent,Asia,46.86249542,105.44457805
Continent,Australia,-24.92694569,133.0598354
